Date,Open,High,Low,Close,Volume
1999-01-22 00:00:00-05:00,0.40131957812039515,0.44790109616469853,0.35593239068179783,0.3762368857860565,295942701.2164603
1999-01-25 00:00:00-05:00,0.40609696436831655,0.4204298096615589,0.37623697024574887,0.4156525135040283,55650150.663111106
1999-01-26 00:00:00-05:00,0.42042988312020463,0.4287911028429955,0.37743133972765586,0.3834038972854614,37414058.08362288
1999-01-27 00:00:00-05:00,0.38459817390242923,0.3941537233544873,0.3630984405093361,0.38220953941345215,26639859.675267275
1999-01-28 00:00:00-05:00,0.3822096917447384,0.3845983271857162,0.37862576809333576,0.3810153603553772,24803159.405648325
1999-01-29 00:00:00-05:00,0.3810152419190414,0.3822095729371519,0.36309847235679626,0.36309847235679626,26603228.188929625
1999-02-01 00:00:00-05:00,0.3630984178638984,0.3726539667200035,0.3630984178638984,0.37026530504226685,16865109.622520596
1999-02-02 00:00:00-05:00,0.36309847923587657,0.372654029707089,0.3308498188585472,0.3415996730327606,28790511.157045737
1999-02-03 00:00:00-05:00,0.33682238539326553,0.35354389522719143,0.3344327937635743,0.34876564145088196,8189230.958195477
1999-02-04 00:00:00-05:00,0.35354386216076006,0.3774313015249091,0.3487656088313535,0.36787670850753784,19832069.159375478
1999-02-05 00:00:00-05:00,0.373848393690859,0.38220961385811353,0.3642928423776238,0.37862569093704224,14918527.821846785
1999-02-08 00:00:00-05:00,0.3810152299222641,0.3822095609027695,0.36548805236816406,0.36548805236816406,16797082.056507375
1999-02-09 00:00:00-05:00,0.37265393265962754,0.3750425941190418,0.34637690699137813,0.3511551320552826,9481719.338857256
1999-02-10 00:00:00-05:00,0.3511551783859212,0.360709798146464,0.34159962914245023,0.3475712835788727,16158689.544874249
1999-02-11 00:00:00-05:00,0.34876558289831694,0.3917641187414238,0.34876558289831694,0.3774312734603882,14416188.547949653
1999-02-12 00:00:00-05:00,0.3822095459174697,0.40131968832609866,0.3822095459174697,0.39893102645874023,11962034.606433753
1999-02-16 00:00:00-05:00,0.40609703924108737,0.42281947884802257,0.3607098605833536,0.4013197422027588,23003104.580227498
1999-02-17 00:00:00-05:00,0.3917641686504398,0.39654242223327985,0.3726540247813947,0.37982091307640076,7383389.999917612
1999-02-18 00:00:00-05:00,0.3917641208790345,0.39654237387921815,0.3750426410988957,0.38579249382019043,7707820.5500049135
1999-02-19 00:00:00-05:00,0.3822095459174697,0.4060969847230813,0.37743129269978853,0.39893102645874023,8215395.595844703
1999-02-22 00:00:00-05:00,0.40609703924108737,0.410875293100243,0.3798209350405841,0.4013197422027588,22375176.338729024
1999-02-23 00:00:00-05:00,0.41087526222638915,0.4287910747602899,0.3869868651881062,0.42042985558509827,15054580.721152227
1999-02-24 00:00:00-05:00,0.48253941681672197,0.501649585618762,0.4431238735305275,0.45387375354766846,66801111.69366562
1999-02-25 00:00:00-05:00,0.4729839105049036,0.4873167562777795,0.4323740350138418,0.43954092264175415,16258111.172938675
1999-02-26 00:00:00-05:00,0.44431825834558386,0.4586511053889898,0.415652564258772,0.41923555731773376,18816917.47516974
1999-03-01 00:00:00-05:00,0.429985341985118,0.4395408907472139,0.40131965251944346,0.4216241240501404,10046854.109155929
1999-03-02 00:00:00-05:00,0.4204297141034288,0.4228193047908558,0.41087512396,0.41804108023643494,6022880.862408713
1999-03-03 00:00:00-05:00,0.4204298346755743,0.4204298346755743,0.38698684594182525,0.3893755078315735,6692669.343053961
1999-03-04 00:00:00-05:00,0.4084867319263447,0.4108753947050672,0.3774314367039745,0.3810153603553772,6253117.191930326
1999-03-05 00:00:00-05:00,0.38459820071337,0.4037083714667374,0.38459820071337,0.4025140404701233,8586919.402789695
1999-03-08 00:00:00-05:00,0.3917642519039323,0.4204299522096097,0.38459829156912945,0.4084866940975189,8272953.30206991
1999-03-09 00:00:00-05:00,0.40729127931730313,0.42759668033088144,0.40729127931730313,0.4216241240501404,15609253.024797985
