#{"t_start": 1720034747.5741851, "env_id": "None"}
r,l,t
-4.360616,128,104.207199
-2.365956,128,105.316328
0.475383,128,106.247972
7.689452,128,107.354038
-5.42231,128,108.417828
-2.276488,128,109.533035
-9.312765,128,110.59018
4.141097,128,111.713065
-1.856304,128,112.87255
-15.216584,128,113.863438
-8.956601,128,114.888885
5.08728,128,115.950115
-4.764753,128,117.032375
-5.694311,128,117.962573
3.127084,128,119.037397
0.599598,128,119.970239
-5.924155,128,121.027691
-1.424466,128,122.019631
-0.344357,128,123.052691
-0.112775,128,124.21108
0.056157,128,125.28525
0.1875,128,126.251519
-0.615796,128,127.334645
0.791702,128,128.400841
-0.134431,128,129.450429
-0.165177,128,130.466707
-3.394551,128,131.570313
-0.124452,128,132.555686
0.06084,128,133.619235
-2.608999,128,134.703867
0.044444,128,135.834424
-2.518923,128,136.935403
-0.505557,128,137.999179
-0.662863,128,139.001244
-2.414798,128,140.048073
-1.528287,128,141.121269
3.733064,128,142.157316
-0.588581,128,143.194258
-0.545501,128,144.212029
-3.703054,128,145.198944
-0.475948,128,146.232576
-0.156523,128,147.217201
-0.133446,128,148.240131
-0.120329,128,149.27697
1.56351,128,150.311783
2.816485,128,151.465141
17.609435,128,152.516886
-6.342144,128,153.625458
-5.457784,128,154.736977
-19.922538,128,155.729928
0.674531,128,156.73257
-1.459079,128,157.757296
-0.270178,128,158.796502
-0.212574,128,159.859236
1.556499,128,160.944445
-1.972296,128,161.955177
-1.728364,128,163.074374
-14.056449,128,164.240154
-2.896565,128,165.229103
-10.990997,128,166.340543
1.848055,128,167.333549
-2.317881,128,168.399009
-0.115889,128,169.483019
0.818526,128,170.617182
-0.289766,128,171.669303
-0.604199,128,172.729289
-0.636701,128,173.77252
-1.076825,128,174.858309
-0.557634,128,175.95488
0.136067,128,177.007112
0.543765,128,178.093448
-0.226556,128,179.068634
0.240663,128,180.121067
-1.886377,128,181.166788
-0.230759,128,182.200897
-8.966195,128,183.404791
2.164216,128,184.455903
-16.821577,128,185.455083
-14.80984,128,186.617934
-0.827795,128,187.622558
-1.705526,128,188.747378
-26.621998,128,189.766763
-3.778938,128,190.840084
-1.078652,128,191.895808
-5.108143,128,192.845412
-0.226558,128,193.853163
0.225636,128,194.994896
7.675714,128,195.997223
2.364682,128,197.022628
-0.605269,128,198.096327
0.07117,128,199.143326
0.007276,128,200.198034
-0.22858,128,201.214723
0.040213,128,202.239535
-0.055548,128,203.283394
0.131657,128,204.407036
-0.149142,128,205.374585
0.528938,128,206.460529
5.549646,128,207.583822
0.299851,128,208.740045
-15.372173,128,209.731582
-0.612237,128,210.755971
0.15641,128,211.806184
-5.312258,128,212.890701
-0.080982,128,213.954855
-0.571106,128,215.028222
-0.209762,128,216.072609
0.13365,128,217.137176
7.205159,128,218.20349
0.041493,128,219.256635
-1.4203,128,220.226589
-2.83805,128,221.308468
0.058848,128,222.343473
-2.136837,128,223.31829
-0.769169,128,224.32017
-2.592853,128,225.353496
-1.640935,128,226.393102
1.124527,128,227.466949
-4.280268,128,228.559202
-2.205589,128,229.661459
-3.378561,128,230.784235
0.021392,128,231.855939
0.179841,128,232.923368
-2.532543,128,234.010248
-2.032694,128,235.081034
-1.155398,128,236.063986
4.38782,128,237.128291
5.409891,128,238.117887
0.469457,128,239.212826
-0.655328,128,240.354496
-0.422776,128,241.426794
3.54061,128,242.463787
0.500733,128,243.494741
1.228471,128,244.544446
-0.323642,128,245.546877
-0.277214,128,246.715195
5.741824,128,247.869131
-1.09169,128,248.844756
-6.789682,128,249.916447
0.081367,128,250.962608
5.066059,128,251.990123
-8.487114,128,253.075466
-3.238228,128,254.09808
0.768434,128,255.176597
-0.541267,128,256.17988
-0.539783,128,257.260538
8.719033,128,258.412499
-0.402916,128,259.512954
-3.848154,128,260.529401
2.431626,128,261.694556
-3.224491,128,262.755011
8.34847,128,263.978079
-0.067672,128,265.098162
-4.469629,128,266.18695
11.691428,128,267.359226
1.04822,128,268.496963
-0.30046,128,269.460252
-0.485308,128,270.494705
0.529716,128,271.404502
-0.368925,128,272.488583
-0.106015,128,273.484606
-0.12043,128,274.567987
-1.020168,128,275.6172
-4.026489,128,276.673302
-1.289544,128,277.718994
-2.013489,128,278.806962
-0.032726,128,279.849829
-0.029442,128,280.890185
-1.372152,128,281.931652
-0.824063,128,283.04834
-1.561876,128,284.052411
-2.719311,128,285.147254
-0.121292,128,286.130219
-0.211579,128,287.15577
-0.116438,128,288.204855
-2.094311,128,289.254422
-1.182194,128,290.295289
-0.134678,128,291.499947
-0.270306,128,292.496494
-55.74543,128,293.577588
3.651521,128,294.727213
0.005969,128,295.733499
0.881085,128,296.793146
-0.729774,128,297.810127
-0.316519,128,298.875872
-0.211499,128,299.93559
-3.629698,128,301.058506
-5.789092,128,302.278698
-12.714987,128,303.509979
-2.405211,128,304.56175
-3.820152,128,305.548264
-4.687538,128,306.597564
-1.49781,128,307.672916
-2.79779,128,308.722512
-0.411202,128,309.808593
-10.601036,128,310.80862
-0.172195,128,311.914268
-2.130566,128,312.987742
9.592896,128,314.10396
-6.303227,128,315.211712
1.778681,128,316.323888
0.888694,128,317.315115
-1.224804,128,318.308581
-0.101733,128,319.293726
0.989083,128,320.39578
1.200806,128,321.484661
0.104398,128,322.595114
-0.157194,128,323.567406
0.352912,128,324.57935
-0.144723,128,325.511977
-0.297571,128,326.49367
-0.125355,128,327.534804
-0.287765,128,328.445204
-10.669134,128,329.529573
5.178222,128,330.615037
1.654507,128,331.768596
-0.36323,128,332.808315
-0.399008,128,333.855339
-2.380374,128,334.786253
-1.234073,128,335.768742
-1.349108,128,336.709946
3.579784,128,337.756785
-3.27299,128,338.772299
-0.303662,128,339.7851
-0.652079,128,340.821077
-1.409148,128,341.861019
-0.4297,128,342.862629
-1.861195,128,343.896435
-10.97247,128,344.950136
-0.65811,128,346.026401
7.501131,128,347.116957
0.552678,128,348.159039
-0.133231,128,349.217161
-0.069818,128,350.267987
18.257598,128,351.57437
-2.116804,128,352.576679
-0.250721,128,353.729398
-305.531826,112,354.743034
-0.000676,1,355.090011
-0.023613,1,355.373291
-0.018596,1,355.689803
-0.008334,1,356.042207
0.014075,1,356.429917
0.0,1,356.756141
-0.008247,1,357.076544
0.012084,1,357.405804
-0.040931,1,357.72241
-0.016655,1,358.032251
0.0,1,358.382218
-0.002541,1,358.672216
-0.001033,1,358.965299
-0.004693,1,359.284473
0.081138,1,359.615121
0.0,1,359.963599
0.0,1,360.204839
-0.03824,1,360.495639
0.034623,1,360.831316
-0.003457,1,361.112593
-0.000642,1,361.433214
-0.007103,1,361.779287
0.0,1,362.089628
-0.01235,1,362.370721
0.0,1,362.670692
-0.00377,1,362.961957
-0.003227,1,363.233859
0.0,1,363.543468
-0.003652,1,363.853734
-0.003613,1,364.137416
-0.007004,1,364.420131
-0.023546,1,364.69981
-0.001198,1,365.003249
0.001968,1,365.317376
-0.001161,1,365.571335
-0.002428,1,365.904588
-0.006778,1,366.212836
-0.000296,1,366.552779
0.010818,1,366.869274
-0.00382,1,367.169105
-0.000817,1,367.504215
0.049718,1,367.901594
0.0,1,368.224843
0.023622,1,368.552066
0.0,1,368.862608
-0.026783,1,369.151847
-0.002289,1,369.461712
0.0,1,369.768343
-0.003121,1,370.061616
-0.012829,1,370.401424
0.021149,1,370.734617
-0.005263,1,371.067806
-0.013761,1,371.384403
0.011714,1,371.685937
0.0,1,371.984221
-0.002194,1,372.284062
0.0,1,372.617388
-0.002047,1,372.933893
0.0,1,373.223686
0.0,1,373.550343
-0.001845,1,373.821559
-0.00047,1,374.094231
-0.001351,1,374.433376
0.0,1,374.766568
-0.033491,1,375.050407
-0.000989,1,375.343085
-0.000991,1,375.649586
-0.001047,1,375.936592
-0.000401,1,376.261076
0.009756,1,376.549148
-0.007362,1,376.875866
-0.002337,1,377.143336
-0.008243,1,377.465501
0.005287,1,377.772638
-0.003695,1,378.082022
-0.000879,1,378.406738
-0.00145,1,378.700201
-0.000448,1,379.035913
-0.049046,1,379.351395
-0.007002,1,379.648975
-0.006283,1,379.929939
-0.00443,1,380.23716
-0.005243,1,380.542582
-0.012832,1,380.818329
-0.001431,1,381.119149
-0.006418,1,381.381655
0.0,1,381.656164
-0.00212,1,381.942166
-0.000522,1,382.287283
0.0,1,382.597145
-0.001415,1,382.868918
-0.000493,1,383.204037
-0.005265,1,383.506935
-0.020837,1,383.76351
0.0,1,384.085358
0.0,1,384.36862
0.0,1,384.656496
0.0,1,384.979644
5.5e-05,1,385.313013
-0.002766,1,385.629546
0.0,1,385.918369
-0.000787,1,386.231165
0.0,1,386.505991
0.0,1,386.799989
-0.00895,1,387.05577
-0.001607,1,387.355671
-0.002419,1,387.662242
-0.009955,1,387.955417
-0.002566,1,388.228641
-0.010538,1,388.528446
0.0,1,388.846629
-0.02266,1,389.13044
-0.012194,1,389.428266
-0.017688,1,389.713885
0.0,1,389.994714
-5e-05,1,390.274065
0.003592,1,390.59804
0.00825,1,390.940675
-0.007082,1,391.233171
0.0,1,391.544081
0.001864,1,391.827442
-0.002219,1,392.143945
0.003376,1,392.47717
8.4e-05,1,392.815053
-0.001359,1,393.108303
-0.002611,1,393.386865
0.002462,1,393.676794
-0.001075,1,393.964539
-0.001887,1,394.259895
-0.000842,1,394.54313
-0.000513,1,394.843295
-0.000944,1,395.099643
0.0,1,395.402046
-0.000955,1,395.676432
-0.001895,1,395.986244
0.004564,1,396.304491
0.030979,1,396.625721
-0.009259,1,396.896233
0.010973,1,397.192205
-0.000715,1,397.485477
0.001309,1,397.792035
-0.002013,1,398.087595
-0.014046,1,398.408596
-0.000856,1,398.731258
-0.000955,1,399.015839
-0.000828,1,399.332388
-0.000792,1,399.595989
-0.032839,1,399.898312
-0.03602,1,400.217884
-0.001251,1,400.495846
-0.007409,1,400.824317
-0.014036,1,401.057489
-0.040788,1,401.330722
0.003773,1,401.624094
-0.049052,1,401.895288
-0.011948,1,402.190528
-0.015981,1,402.521626
-0.021522,1,402.828149
-0.008197,1,403.123414
0.079201,1,403.500086
0.0,1,403.790046
-0.008247,1,404.116459
-0.020005,1,404.431816
-0.001728,1,404.712979
0.000551,1,404.99717
-0.003031,1,405.306076
-0.000941,1,405.641881
-0.000656,1,405.935616
0.0,1,406.240019
0.0,1,406.545807
0.0,1,406.827326
-0.001487,1,407.132519
-0.013887,1,407.447268
-0.026203,1,407.711367
0.0,1,407.995243
0.0,1,408.26042
0.0,1,408.538319
-0.040935,1,408.838218
-0.042831,1,409.098412
-0.068349,1,409.401057
-0.022196,1,409.654667
0.0,1,409.947919
-0.014099,1,410.254422
0.001695,1,410.588199
-0.013971,1,410.879571
0.0,1,411.21414
0.018649,1,411.453953
-0.037216,1,411.753865
-0.000899,1,412.030377
0.001266,1,412.315804
0.0,1,412.630355
0.0,1,412.930172
-0.003876,1,413.236775
-0.000755,1,413.530057
0.001224,1,413.879944
0.0,1,414.162804
0.0,1,414.438884
-0.010834,1,414.733496
-0.008834,1,415.025577
-0.048228,1,415.302714
-0.001115,1,415.585953
-0.010429,1,415.869292
0.000355,1,416.195855
-0.001634,1,416.485696
-0.014651,1,416.766035
0.0,1,417.059809
0.002299,1,417.351986
0.002366,1,417.722186
-0.001099,1,418.022996
-0.001053,1,418.335019
0.0,1,418.634855
-0.001354,1,418.918114
0.0,1,419.219897
0.0,1,419.51116
-0.003325,1,419.784562
-0.004323,1,420.095374
-0.002785,1,420.410093
-0.113212,1,420.703588
-0.014089,1,420.984239
-0.010984,1,421.260725
0.001189,1,421.594084
-0.001566,1,421.883775
0.0,1,422.183662
-0.001415,1,422.457871
-0.00118,1,422.760143
-0.002701,1,423.016693
-0.007364,1,423.317234
-0.040752,1,423.633138
-0.000395,1,423.933073
-0.001476,1,424.232863
0.0,1,424.556867
-0.000205,1,424.901988
-0.00182,1,425.199333
-0.001579,1,425.508185
-0.001169,1,425.79909
0.0,1,426.086107
-0.003903,1,426.351756
-0.001441,1,426.648849
0.0,1,426.971864
0.018889,1,427.281922
-0.016175,1,427.592126
-0.048793,1,427.941805
-0.005537,1,428.222442
-0.001,1,428.512004
-0.010305,1,428.791474
0.0,1,429.149855
-0.013758,1,429.447823
-0.007609,1,429.726739
0.0,1,430.024395
-0.008986,1,430.305729
-0.001144,1,430.580888
-0.001809,1,430.904831
-0.036786,1,431.217798
0.0,1,431.521915
-0.007401,1,431.818351
0.0,1,432.08395
-0.003569,1,432.388273
0.0,1,432.688643
-0.002739,1,432.996698
0.0,1,433.301644
-0.001378,1,433.651272
-0.001999,1,433.969952
0.00101,1,434.293314
-0.005567,1,434.636896
-0.000893,1,434.920643
-0.002905,1,435.239159
-0.00618,1,435.555439
-0.001141,1,435.843334
0.002386,1,436.136011
0.00061,1,436.445921
0.0,1,436.781547
0.0,1,437.095143
0.0,1,437.405135
-0.005263,1,437.68769
0.0,1,438.02821
-0.009373,1,438.373072
-0.000468,1,438.71137
0.0,1,439.013164
0.001979,1,439.364275
0.0002,1,439.630435
-0.003916,1,439.933307
0.0,1,440.230548
0.0,1,440.485378
-0.000739,1,440.743977
-0.005501,1,441.052423
0.002333,1,441.377134
-0.006484,1,441.669422
0.0,1,441.953609
0.0,1,442.260088
0.0,1,442.559865
0.0,1,442.86872
0.0,1,443.176414
-0.019144,1,443.443046
0.0,1,443.728192
0.010974,1,444.003242
-0.02006,1,444.30099
-0.018701,1,444.599344
-0.016052,1,444.869889
-0.007091,1,445.219147
-0.002123,1,445.539962
-0.000111,1,445.821449
-0.001098,1,446.089399
-0.001233,1,446.36222
0.0,1,446.662125
-7e-06,1,446.958519
0.0,1,447.275085
-0.000745,1,447.592206
0.0,1,447.876939
-0.005476,1,448.174822
-0.006017,1,448.491273
0.0,1,448.816094
-0.004791,1,449.099275
-0.000442,1,449.428055
-0.002119,1,449.691901
-0.004873,1,450.034955
-0.003769,1,450.316149
-0.000226,1,450.592825
-0.001373,1,450.895154
0.0,1,451.173707
-0.002577,1,451.474184
0.017816,1,451.79723
-0.006052,1,452.123437
-0.000458,1,452.397709
-0.000539,1,452.706652
-0.000995,1,453.025302
0.001092,1,453.299711
-0.001427,1,453.589549
0.0,1,453.872801
-0.000932,1,454.18274
0.0,1,454.475713
-0.001436,1,454.791187
-0.003208,1,455.089187
0.0,1,455.388968
0.0,1,455.651962
-0.02849,1,455.893172
-0.038034,1,456.188693
0.0,1,456.512836
0.017523,1,456.826587
-0.009004,1,457.129799
0.077025,1,457.615748
-0.008495,1,457.899079
-0.016378,1,458.18794
-0.006432,1,458.421323
0.0,1,458.72781
-0.08124,1,459.003058
0.0,1,459.314236
-0.001419,1,459.620864
0.0,1,459.937481
-0.000936,1,460.214043
-0.005655,1,460.487282
-0.011026,1,460.770423
0.001984,1,461.139014
0.000798,1,461.491139
-0.001122,1,461.796781
0.0,1,462.088754
0.0,1,462.386757
-0.00081,1,462.654721
-0.002251,1,462.955859
-0.003011,1,463.279633
0.0,1,463.569569
-0.024188,1,463.893782
0.0,1,464.202624
9e-06,1,464.499506
0.0,1,464.80297
-0.003639,1,465.086521
0.0,1,465.368956
-0.013283,1,465.649731
0.012378,1,465.935355
0.0,1,466.235323
-0.000541,1,466.528594
-0.000666,1,466.828244
-0.002342,1,467.123347
0.015077,1,467.434882
0.001769,1,467.741368
-0.000182,1,468.004918
0.0,1,468.301119
-0.002728,1,468.572459
-0.002396,1,468.877296
0.0,1,469.171264
-0.00051,1,469.442179
-0.002103,1,469.734038
-0.00178,1,470.024885
-0.00462,1,470.300552
-0.00287,1,470.600385
0.0,1,470.893671
0.0,1,471.200269
0.000416,1,471.500069
0.001223,1,471.833326
-4.2e-05,1,472.167179
4.8e-05,1,472.457431
-0.000967,1,472.793058
-0.001634,1,473.036657
-4.4e-05,1,473.340849
-0.029569,1,473.634666
-0.002172,1,473.956261
0.0,1,474.221053
-0.005008,1,474.537218
0.0,1,474.865664
-0.009976,1,475.184359
-0.001518,1,475.459146
-0.004438,1,475.741991
-0.007058,1,476.014997
0.000552,1,476.298437
0.0,1,476.63174
-0.005347,1,476.922226
-0.010756,1,477.241888
-0.017986,1,477.562646
-0.000851,1,477.847952
-0.000692,1,478.15274
-0.00077,1,478.464578
-0.001945,1,478.747628
-0.021531,1,479.014008
0.0,1,479.330778
-0.002261,1,479.614038
-0.014546,1,479.882249
0.20733,1,480.200837
-0.015454,1,480.497096
-4.8e-05,1,480.787024
-0.001427,1,481.071318
-0.002014,1,481.349162
-0.002348,1,481.635393
-9.4e-05,1,481.920004
0.0,1,482.196414
0.000533,1,482.479653
-0.001076,1,482.798934
0.000773,1,483.079506
0.0,1,483.356115
-0.000162,1,483.662631
-0.000675,1,483.962648
-0.00127,1,484.229053
-0.007062,1,484.539067
-0.007619,1,484.813845
0.0,1,485.055496
0.0,1,485.353461
-0.009476,1,485.648533
-0.023659,1,485.945184
-0.019879,1,486.218041
-0.004061,1,486.554971
-0.014593,1,486.865253
0.0,1,487.150959
-0.004218,1,487.434696
0.0,1,487.736901
-0.014137,1,488.009317
-0.005125,1,488.328238
-0.023538,1,488.662659
0.0,1,488.954928
-0.019267,1,489.227426
-3e-06,1,489.452216
-0.00346,1,489.765137
-0.002334,1,490.102391
0.0,1,490.410213
-0.026459,1,490.677611
0.0,1,491.003043
0.0,1,491.31005
-0.002199,1,491.610082
-0.005799,1,491.883667
0.002597,1,492.206467
0.0,1,492.509625
-0.001786,1,492.792869
-0.000656,1,493.106519
-0.005233,1,493.409357
0.0,1,493.711047
-0.012228,1,493.995146
0.001972,1,494.302256
0.0,1,494.621005
-0.010205,1,494.935476
0.0,1,495.218687
-0.00998,1,495.526689
-0.006837,1,495.818491
-0.000155,1,496.10837
-0.001358,1,496.401572
-0.000286,1,496.708141
-0.001234,1,497.008091
-0.0072,1,497.30131
-0.008894,1,497.634578
0.012472,1,497.925036
0.02639,1,498.198211
0.0,1,498.501029
-0.034212,1,498.815492
-0.034515,1,499.111173
-0.007062,1,499.424842
0.0,1,499.699121
0.00558,1,499.986825
-0.012621,1,500.240227
0.0,1,500.539978
0.011507,1,500.88083
-0.020308,1,501.190049
0.0,1,501.458673
-0.027277,1,501.781174
-0.002339,1,502.058391
0.0,1,502.366148
-0.012326,1,502.672894
-0.014172,1,502.974809
-0.013935,1,503.289268
-0.003374,1,503.599202
0.0,1,503.872386
-0.004466,1,504.140602
-8.5e-05,1,504.422166
0.0,1,504.708594
-0.002192,1,504.99139
-0.005953,1,505.2952
-0.001098,1,505.646481
-0.008929,1,505.955315
0.0,1,506.265661
-0.00538,1,506.560413
-0.036315,1,506.895632
-0.002834,1,507.204656
0.00372,1,507.52114
0.0,1,507.828658
0.0,1,508.119267
-0.011919,1,508.374754
-0.008351,1,508.65405
-0.008637,1,508.948048
0.0,1,509.222209
-0.011695,1,509.487078
-0.000743,1,509.83039
-0.019068,1,510.170201
-0.051703,1,510.499303
-0.039489,1,510.778193
0.0,1,511.081889
-0.001564,1,511.358706
0.015084,1,511.653286
-0.025723,1,511.979622
-0.029735,1,512.286163
0.0,1,512.602834
-0.005991,1,512.919321
-0.001465,1,513.179377
-0.028005,1,513.475473
-0.042475,1,513.752357
0.0,1,514.037763
0.000372,1,514.302051
0.0,1,514.578747
0.000147,1,514.885272
0.0,1,515.22046
-0.001423,1,515.485049
-0.006534,1,515.784863
-0.018216,1,516.051581
-0.0113,1,516.384742
-0.003294,1,516.671777
0.000585,1,516.951346
-0.010538,1,517.284425
-0.002236,1,517.601052
-0.022823,1,517.877268
-0.00729,1,518.138639
0.0,1,518.467564
-0.006175,1,518.783931
-0.019305,1,519.102814
-0.002027,1,519.427044
-0.008794,1,519.733672
-0.050472,1,520.033602
0.0,1,520.291618
0.0,1,520.618206
-0.015515,1,520.945254
0.0,1,521.433053
-0.019742,1,521.741163
-0.004979,1,522.116041
0.0,1,522.416059
-0.002627,1,522.734231
0.0,1,523.051812
0.0,1,523.325879
0.0,1,523.609065
-0.015545,1,524.119161
-0.006774,1,524.398676
-0.012082,1,524.694253
0.0,1,525.031824
0.027084,1,525.316649
0.0,1,525.63348
-0.005411,1,525.907418
-0.004876,1,526.19801
0.0,1,526.467552
0.0,1,526.749299
-0.011546,1,527.038314
0.0,1,527.331123
-0.000947,1,527.614263
0.0,1,527.897809
-0.000835,1,528.197353
-0.000546,1,528.457292
0.0,1,528.764013
0.000461,1,529.041293
0.000448,1,529.380399
-0.000522,1,529.692
0.000538,1,529.978007
0.004797,1,530.288553
0.0,1,530.604804
0.0,1,530.880283
5.6e-05,1,531.182564
-0.001175,1,531.529491
-0.001489,1,531.789496
0.0,1,532.096151
-0.01189,1,532.381476
-0.01139,1,532.662495
-0.002521,1,532.945679
0.0,1,533.262954
-0.000609,1,533.552396
-0.000216,1,533.805529
-0.022151,1,534.115932
0.0,1,534.378657
-0.002,1,534.678544
-0.001794,1,534.965532
-0.002125,1,535.244868
0.0,1,535.544842
-0.001442,1,535.848809
-0.011034,1,536.138069
0.0,1,536.452168
0.0,1,536.727825
0.008906,1,537.029603
-0.011531,1,537.313126
-0.00677,1,537.610844
0.008436,1,537.95513
0.0,1,538.253954
-0.004274,1,538.533354
-0.003674,1,538.845351
0.0,1,539.160269
-0.004305,1,539.460142
-0.001973,1,539.770708
-0.001543,1,540.053065
-0.002823,1,540.406568
-0.006296,1,540.703107
0.0,1,540.993051
-0.001809,1,541.294759
0.0,1,541.592818
0.0,1,541.892754
-0.003461,1,542.144204
-0.003876,1,542.46826
-0.00176,1,542.732328
-0.002087,1,543.024369
-0.001796,1,543.331111
0.0,1,543.604936
-0.003456,1,543.911537
-0.006224,1,544.182615
0.0,1,544.497152
0.0,1,544.774878
-0.003451,1,545.086146
-0.000999,1,545.363053
0.0,1,545.646027
-0.080884,1,545.972376
-0.021285,1,546.29136
-0.018651,1,546.604236
0.0,1,546.89074
0.009395,1,547.194243
0.0,1,547.540843
-0.010882,1,547.824073
8.6e-05,1,548.117456
-0.001362,1,548.407221
-0.001745,1,548.718131
0.0,1,549.033548
-0.002524,1,549.333496
-0.006932,1,549.594872
-0.008485,1,549.877123
-0.010497,1,550.149942
0.0,1,550.458693
-0.000398,1,550.722997
-0.00197,1,551.056477
0.0,1,551.346673
-0.010402,1,551.622728
-0.014652,1,551.939204
-0.006876,1,552.546808
-0.002758,1,552.873488
-0.004519,1,553.159906
-0.000864,1,553.474473
-0.003333,1,553.771982
-0.033386,1,554.124867
-0.003439,1,554.381807
-0.020202,1,554.681695
-0.011595,1,554.950148
4.7e-05,1,555.263368
-0.023839,1,555.589555
0.0,1,555.850309
0.0,1,556.147853
0.007688,1,556.45443
-0.006376,1,556.770939
-0.000987,1,557.06477
-0.052904,1,557.354145
-0.010143,1,557.704057
0.0,1,558.008202
-0.008688,1,558.303559
-0.078552,1,558.605219
-0.029039,1,558.914256
0.0,1,559.213498
-0.009847,1,559.463373
0.013104,1,559.766387
-0.022642,1,560.069902
0.014881,1,560.379338
-0.006435,1,560.671168
-0.006716,1,560.996125
-0.001723,1,561.307324
-0.04097,1,561.624042
-0.029591,1,561.935938
0.016314,1,562.235729
0.0,1,562.562382
-0.00985,1,562.847707
0.0,1,563.130991
-0.039096,1,563.40461
0.0,1,563.711998
-0.000751,1,563.985199
-0.002759,1,564.294912
-0.007468,1,564.601583
0.0,1,564.920239
0.011632,1,565.218065
-0.001312,1,565.518084
-0.055125,1,565.801255
-0.005247,1,566.085298
-0.014126,1,566.393626
-0.008548,1,566.655466
0.006298,1,566.951212
-0.019912,1,567.23408
-0.005073,1,567.521997
0.0,1,567.800492
-0.005114,1,568.093731
0.001115,1,568.410542
0.0,1,568.718763
0.0,1,569.016774
-0.00169,1,569.27673
-0.002772,1,569.58326
-0.002341,1,569.883196
-0.001845,1,570.182907
-0.000598,1,570.494857
0.0,1,570.819346
-0.006041,1,571.09931
-0.013445,1,571.392666
-0.001738,1,571.688241
-0.00207,1,571.970386
0.0,1,572.256814
0.0,1,572.542305
-0.002148,1,572.882105
0.0,1,573.1654
0.0,1,573.398494
-0.001343,1,573.725225
-0.106681,1,573.998591
0.0,1,574.299326
-0.025241,1,574.613503
0.0,1,574.938714
-0.013862,1,575.257921
0.0,1,575.557923
-0.061528,1,575.831151
-0.004735,1,576.147583
-0.012255,1,576.430935
-0.00419,1,576.782319
0.0,1,577.047958
0.0,1,577.340587
-0.001312,1,577.623842
0.0,1,577.973687
-0.000883,1,578.2636
0.0,1,578.580872
-0.014709,1,578.846772
0.0,1,579.146783
0.0,1,579.456499
0.0,1,579.735782
-0.001944,1,579.996453
-0.001626,1,580.289598
-0.000254,1,580.539551
-0.000696,1,580.83446
0.0,1,581.14649
-0.00172,1,581.46364
0.005427,1,581.762422
-0.001023,1,582.062163
-0.001318,1,582.3324
-0.004684,1,582.63389
-0.010852,1,582.897482
0.004529,1,583.238096
-0.0003,1,583.524768
-0.000937,1,583.857844
0.0,1,584.128309
-0.002029,1,584.435802
-0.042059,1,584.730908
-0.018859,1,585.032171
0.004095,1,585.317367
-0.00392,1,585.627587
-0.010778,1,585.935149
-0.015114,1,586.287495
-0.011049,1,586.560744
0.0,1,586.863629
0.0,1,587.153837
-0.035269,1,587.457756
-0.011216,1,587.737114
-0.014786,1,588.066289
-0.00438,1,588.370183
0.0,1,588.69333
-0.00823,1,588.984645
0.0,1,589.226391
