#{"t_start": 1720032660.3392305, "env_id": "None"}
r,l,t
1.520366,128,124.973324
1.06525,128,126.052888
-2.238738,128,127.070545
-0.349282,128,128.226278
-2.836738,128,129.341155
0.028881,128,130.32555
-0.079684,128,131.386297
-0.140599,128,132.431957
15.621889,128,133.681461
-13.876278,128,134.721591
-2.04187,128,135.772093
1.886603,128,136.874815
-1.632633,128,137.87187
-18.676595,128,138.97467
-4.441289,128,139.954032
-13.782564,128,141.08903
-2.323768,128,142.069702
-6.142321,128,143.21568
-10.398838,128,144.17787
-4.128246,128,145.211423
-2.258844,128,146.176877
-1.662509,128,147.210078
-4.757785,128,148.148789
-0.21144,128,149.226154
0.253233,128,150.261888
7.451166,128,151.49607
-1.235828,128,152.46582
0.127033,128,153.504384
3.846438,128,154.561239
0.065707,128,155.564417
-3.05764,128,156.610744
-0.551012,128,157.631872
-1.045569,128,158.54013
-0.345654,128,159.430251
-70.739312,128,160.402571
-2.725538,128,161.438621
-0.64784,128,162.490842
0.947908,128,163.60747
-0.333484,128,164.647786
-0.522015,128,165.73713
-0.966182,128,166.878269
-0.070942,128,167.838182
0.284099,128,168.919508
-0.167694,128,169.954957
-0.707014,128,171.032348
0.236027,128,172.026339
-0.506685,128,173.05164
-4.349258,128,174.075235
-5.625741,128,175.167162
-6.012871,128,176.270303
-0.455292,128,177.433155
-0.505932,128,178.502989
-0.584755,128,179.605268
3.621723,128,180.636544
-0.516819,128,181.764852
-0.694306,128,182.772283
-0.279359,128,183.90879
-0.216363,128,184.840685
-2.901645,128,185.817453
-0.343746,128,186.871866
-0.161641,128,187.933765
-0.783138,128,189.016556
-0.193552,128,190.018266
-0.158479,128,191.152327
-10.25081,128,192.28155
-0.727663,128,193.333161
-6.318795,128,194.347583
0.161893,128,195.434733
-0.087504,128,196.443233
-0.140428,128,197.472842
0.67366,128,198.53348
-0.385172,128,199.631472
-1.339512,128,200.653677
4.470433,128,201.810173
-0.869292,128,202.859941
-0.987438,128,203.891516
-4.415111,128,204.892332
-0.862459,128,205.913912
-0.393697,128,206.926731
-1.085783,128,208.029743
-0.065643,128,209.112133
-2.699997,128,210.208792
-2.4678,128,211.206294
-19.555995,128,212.211493
-3.680973,128,213.310353
-0.291252,128,214.44625
-0.321752,128,215.520005
-4.189139,128,216.505184
-4.141444,128,217.511668
-1.172765,128,218.519071
-4.049859,128,219.496266
-0.169524,128,220.485055
-2.693316,128,221.503779
-0.794783,128,222.521323
-2.23464,128,223.526917
-0.871069,128,224.46742
-0.752593,128,225.533221
-32.901009,128,226.5929
-0.353337,128,227.669477
-0.702686,128,228.642456
-0.107926,128,229.693129
-0.620196,128,230.652902
-1.849519,128,231.697823
1.923493,128,232.664237
-4.742789,128,233.755747
-2.630366,128,234.751467
2.175148,128,235.773012
-4.30731,128,236.983883
-0.709108,128,238.036323
-4.3795,128,239.09067
-2.036465,128,240.133345
-0.471509,128,241.178062
-0.337187,128,242.21599
-0.163934,128,243.260591
-0.034449,128,244.293607
-0.243057,128,245.349292
-0.00402,128,246.330332
-6.652335,128,247.301369
-0.477481,128,248.367385
-0.954109,128,249.55842
-0.279109,128,250.558149
-0.479849,128,251.628032
0.013589,128,252.742854
-1.046686,128,253.906928
-0.853847,128,254.947093
-0.052196,128,255.975439
-0.587524,128,256.962462
-20.406047,128,258.054425
0.498826,128,259.150008
-0.39978,128,260.143874
-13.194849,128,261.121195
0.384352,128,262.119239
-9.23901,128,263.203852
-8.358317,128,264.229148
-1.209027,128,265.222328
-5.451216,128,266.306877
-0.354651,128,267.336223
-1.065021,128,268.368676
-0.12786,128,269.437841
-0.114962,128,270.478615
-0.128239,128,271.541491
-1.450477,128,272.57128
-0.382758,128,273.659768
-0.110597,128,274.63066
-0.228372,128,276.033157
-0.840792,128,276.972719
-3.728059,128,278.081996
-0.229838,128,279.00017
-0.411831,128,279.972194
-6.981123,128,281.121942
-8.549844,128,282.06398
0.365337,128,283.105688
-0.521564,128,284.142702
-0.340026,128,285.189255
-2.681592,128,286.162634
-3.878419,128,287.201601
0.469726,128,288.322522
0.142105,128,289.421504
-4.157528,128,290.463897
-0.061291,128,291.564841
-0.165013,128,292.617485
1.192863,128,293.70769
-2.882733,128,294.728991
-1.569511,128,295.819119
-0.003265,128,296.925534
-0.200726,128,298.008931
-0.121478,128,299.05898
0.169135,128,300.112878
0.19086,128,301.145797
2.211772,128,302.18469
-0.58265,128,303.12704
-1.469797,128,304.210659
-2.635846,128,305.222704
-13.227205,128,306.295609
0.035381,128,307.401679
0.024854,128,308.423501
-0.023718,128,309.454626
-9.744953,128,310.472636
-0.121661,128,311.490927
-1.836694,128,312.585933
3.930855,128,313.663681
-0.12695,128,314.64888
0.061277,128,315.671906
-0.02179,128,316.694179
-0.412715,128,317.813637
-1.947741,128,318.836349
-5.906232,128,319.880026
-0.249919,128,320.901269
-0.878188,128,321.952247
0.771556,128,322.933971
-0.274057,128,323.891863
0.448922,128,324.922538
-0.34586,128,325.933052
1.183466,128,326.998653
-1.682729,128,328.005038
-0.088184,128,329.057531
-0.827464,128,330.059692
-1.137567,128,331.036157
-1.792069,128,332.081976
1.542519,128,333.086037
3.369161,128,334.220505
-2.527935,128,335.36807
-0.0092,128,336.42926
-0.782935,128,337.413781
0.389882,128,338.411382
-0.398477,128,339.44036
-1.623312,128,340.449641
-0.168829,128,341.51792
-0.225338,128,342.473576
0.245684,128,343.546555
-0.732581,128,344.580041
-0.259403,128,345.570682
-0.101149,128,346.525169
0.216832,128,347.50833
-0.133752,128,348.491254
-0.070762,128,349.511224
-1.636294,128,350.52388
-1.750953,128,351.514505
-1.54824,128,352.526783
-0.774767,128,353.581113
-3.196984,128,354.529645
-1.539882,128,355.589452
-1.509218,128,356.591202
-2.186682,128,357.72648
17.009245,128,358.678367
-8.261588,128,359.804948
-4.518395,128,360.776469
-1.633584,128,361.81098
-6.51703,128,362.822446
-0.148656,128,363.919277
13.323786,128,364.959757
0.087436,128,366.064818
-2.696854,128,367.157672
1.477244,128,368.212894
5.716306,128,369.279099
-0.661691,128,370.405976
-3.168913,128,371.40007
-9.467558,128,372.459921
1.388372,128,373.490345
-1.980825,128,374.515733
-0.032187,128,375.481963
-1.2519,128,376.469075
4.444533,128,377.54199
0.267751,128,378.48097
-0.771401,128,379.497252
-0.759113,128,380.50474
-0.288279,128,381.646781
-0.399563,128,382.698187
-0.202921,128,383.732926
-2.533416,128,384.753204
-1.975796,128,385.828533
-1.413097,128,386.869054
-42.379517,128,387.96614
-6.054613,128,388.998076
0.696997,128,390.143713
-5.679011,128,391.168884
-1.616926,128,392.298042
-0.292086,128,393.344464
-3.559575,128,394.395865
-0.364527,128,395.391783
-4.096677,128,396.474783
0.475028,128,397.449023
-1.500898,128,398.457397
-0.398799,128,399.502051
1.210137,128,400.50677
-0.130692,128,401.592625
-0.884749,128,402.565624
0.899961,128,403.680104
1.76612,128,404.81294
0.77228,128,405.885376
-11.276107,128,406.821359
-1.920779,128,407.927354
-1.74555,128,408.969613
-1.570144,128,409.996337
3.140133,128,411.07901
-0.366869,128,412.103574
-1.208377,128,413.094398
-1.293641,128,414.13919
-1.394182,128,415.205287
-2.276906,128,416.251378
-0.088502,128,417.251729
-0.179194,128,418.300654
-1.91042,128,419.409827
1.366589,128,420.504061
-1.044432,128,421.528239
-0.008656,128,422.511163
-0.294944,128,423.566117
-0.131433,128,424.591491
-0.026306,128,425.560162
0.290596,128,426.573295
-0.22046,128,427.580781
-0.212022,128,428.604842
-0.486089,128,429.586284
-0.256927,128,430.505664
-1.50728,128,431.520403
-2.706292,128,432.512548
-5.195413,128,433.562184
-3.862916,128,434.619866
-3.738412,128,435.691914
8.916704,128,436.800956
-0.231301,128,437.85004
-1.278293,128,438.936686
-0.416754,128,439.953377
-0.336477,128,441.016134
-0.324126,128,441.987604
-0.92064,128,442.975648
-25.756057,128,443.996422
-0.169187,128,445.032458
-34.67147,128,446.083003
-3.367665,128,447.123115
-18.583332,128,448.207176
-0.089289,128,449.273481
-21.015217,128,450.293587
-0.156956,128,451.359612
0.003171,128,452.384193
-0.09818,128,453.329448
-0.31319,128,454.4101
-0.225264,128,455.483583
-2.697288,128,456.622534
-1.420494,128,457.595337
-3.348058,128,458.578839
-3.387987,128,459.703088
-37.289175,128,460.700887
-31.155244,128,461.742932
8.427869,128,462.768855
-0.221013,128,463.811026
0.142422,128,464.857589
-0.307147,128,465.890476
-0.255992,128,466.904799
0.028355,128,468.056522
-6.369411,128,469.1169
-0.121201,128,470.038072
2.859443,128,471.109404
-0.723167,128,472.16307
-4.237806,128,473.174107
3.465754,128,474.205947
-22.211061,128,475.218506
0.508625,128,476.418703
0.037011,128,477.592264
-9.614587,128,478.658366
-12.404769,128,479.633938
-9.467252,128,480.716872
-5.350481,128,481.739694
-2.483117,128,482.811928
-20.873058,128,483.83038
-8.834912,128,484.869796
-0.764116,128,485.911366
-3.971052,128,486.942831
0.560149,128,487.876961
-3.613937,128,488.86178
-0.590782,128,489.863404
-0.769764,128,491.017664
-1.865998,128,492.052865
-1.301516,128,493.108327
-0.17129,128,494.126419
-0.94525,128,495.224325
0.515814,128,496.208991
-0.266728,128,497.233637
-7.312426,128,498.225232
2.397167,128,499.335601
-10.388105,128,500.420143
-1.57234,128,501.462232
-2.059479,128,502.494592
-8.846508,128,503.575653
-1.063463,128,504.608092
-15.987708,128,505.620062
0.044918,128,506.671111
-1.124125,128,507.620179
-0.148644,128,508.719818
-0.034367,128,509.674637
-0.422637,128,510.77838
-0.441586,128,511.785457
0.190374,128,512.855255
-0.501206,128,514.020867
-0.474444,128,515.054889
-1.07026,128,516.047134
-2.297038,128,517.102021
-1.684908,128,518.130736
-0.818262,128,519.162813
-0.625616,128,520.207385
-0.263398,128,521.182246
-0.144321,128,522.290444
-0.676541,128,523.365569
-5.021459,128,524.464411
-14.488095,128,525.470108
-9.078962,128,526.519714
0.783595,128,527.444818
-2.724711,128,528.466556
-0.881481,128,529.452149
-8.88618,128,530.554262
-5.075211,128,531.628652
-9.800816,128,532.67172
0.031299,128,533.644509
-0.811011,128,534.654902
-4.400548,128,535.769523
0.675466,128,536.724438
-1.535144,128,537.765435
-1.291913,128,538.896854
-0.859364,128,539.920814
-0.58352,128,540.994831
-0.483741,128,542.075034
0.112655,128,543.082773
-1.227065,128,544.128403
0.022099,128,545.293755
-0.711619,128,546.490721
-0.461902,128,547.462469
-0.210876,128,548.495552
-0.264571,128,549.479639
-2.286871,128,550.441638
-3.235584,128,551.62932
1.356391,128,552.775032
10.502318,128,553.820993
-4.099321,128,554.933398
0.768298,128,556.078365
-0.087461,128,557.296495
-0.078589,128,558.307369
0.624882,128,559.452273
-5.060913,128,560.518708
-10.271194,128,561.543233
-2.725992,128,562.548369
-7.380779,128,563.561587
-14.996265,128,564.567235
-0.790108,128,565.62921
-2.903014,128,566.716571
-0.064768,128,567.902291
1.594309,128,568.95173
-11.620986,128,570.033741
9.512597,128,571.148505
0.335095,128,572.238492
0.2275,128,573.214356
-0.232095,128,574.349174
-1.149246,128,575.346905
-0.012716,128,576.422201
0.251011,128,577.508188
-4.64224,128,578.567533
-5.166425,128,579.714
-0.813778,128,580.811779
-0.266883,128,581.850902
-1.443467,128,582.911045
1.144784,128,583.980492
-9.842009,128,585.225353
-0.161587,128,586.25289
-0.409355,128,587.363367
-0.041884,128,588.35225
-14.658134,128,589.333615
-6.629107,128,590.308536
-5.511803,128,591.270159
-0.506601,128,592.27445
-1.249974,128,593.324289
-9.526246,128,594.540997
-3.39899,128,595.673545
-1.218214,128,596.90626
-1.774628,128,598.003097
-1.450148,128,599.1101
-1.392765,128,600.225012
-1.458496,128,601.269022
-2.003263,128,602.323694
-1.226436,128,603.308554
-0.849905,128,604.3133
-0.920179,128,605.434256
0.119787,128,606.506679
-0.692096,128,607.502862
-0.323365,128,608.593171
-2.385401,128,609.686219
-0.805642,128,610.638661
-0.205731,128,611.744131
-0.297962,128,612.789744
1.991265,128,613.862601
-1.706322,128,614.904712
-15.189906,128,615.959971
-9.043565,128,617.070459
-1.13376,128,618.105011
-0.125889,128,619.131955
-1.646377,128,620.210523
-0.26853,128,621.214805
-0.303357,128,622.297567
-0.178356,128,623.270039
0.311703,128,624.321801
-0.166965,128,625.455667
-0.133469,128,626.465508
4.75273,128,627.622463
-1.438434,128,628.649123
-0.270215,128,629.711681
-1.147539,128,630.744824
-0.25029,128,631.777644
-4.047367,128,632.810762
-1.14907,128,633.882512
-1.10905,128,634.904985
0.016558,128,635.976338
-1.165818,128,637.051763
-1.551001,128,638.061446
1.492032,128,639.161281
-0.416108,128,640.141458
-0.07415,128,641.183014
0.624887,128,642.224233
-0.799288,128,643.194083
-1.576904,128,644.256757
-0.389813,128,645.473034
-7.001278,128,646.72961
1.119384,128,647.877676
5.574445,128,648.905186
0.202855,128,649.895242
-0.278614,128,650.926696
-3.468954,128,651.920792
-6.423103,128,652.922038
-0.438154,128,653.88463
0.389728,128,655.009105
0.126741,128,656.061776
-2.97891,128,657.180307
1.113022,128,658.178628
-3.244715,128,659.218335
-0.631606,128,660.252805
-0.245213,128,661.329125
-0.38992,128,662.363537
-0.335032,128,663.32552
-2.247153,128,664.327688
-0.951978,128,665.368939
-0.901437,128,666.402755
-3.749796,128,667.424108
-0.22744,128,668.556059
1.294796,128,669.619025
8.227338,128,670.70874
-2.859545,128,671.800873
1.074092,128,672.873116
-1.640765,128,673.864801
-4.621075,128,674.979524
-2.386114,128,676.112505
-10.786704,128,677.204096
0.228257,128,678.228883
-3.532335,128,679.278008
-2.232379,128,680.41662
-0.082308,128,681.49859
0.068232,128,682.540514
-0.482208,128,683.605223
-18.537105,128,684.62709
-0.803285,128,685.712383
-2.61001,128,686.821756
-4.8727,128,687.851685
-10.07295,128,688.924664
21.513547,128,690.024497
-2.933699,128,691.033681
-0.35698,128,692.025737
-1.396772,128,693.074232
-1.645004,128,694.147645
0.107877,128,695.172898
-0.127771,128,696.238966
-0.850824,128,697.275366
-0.246228,128,698.371557
-0.153047,128,699.410109
-1.609405,128,700.462206
-0.482023,128,701.495775
-0.753577,128,702.499171
-0.885526,128,703.569775
-0.415638,128,704.619307
0.121231,128,705.621693
-1.324463,128,706.671286
3.184572,128,707.772864
-1.938011,128,708.751654
-19.400018,128,709.770359
-5.078512,128,710.734031
-0.209816,128,711.694166
-0.641869,128,712.74037
-0.506117,128,713.782903
-0.175096,128,714.835296
1.18769,128,715.799532
-2.110158,128,716.78189
-0.50429,128,717.817374
-0.19829,128,718.9108
-0.331537,128,719.864219
-0.013928,128,720.999975
-1.359292,128,722.03397
-0.5748,128,723.129478
-0.182101,128,724.172791
-9.393236,128,725.266453
-2.186092,128,726.221006
-1.674626,128,727.200587
-11.945014,128,728.248036
-0.936498,128,729.253463
-4.632467,128,730.315776
1.583032,128,731.39354
-0.725021,128,732.487404
-1.89086,128,733.509589
-0.048892,128,734.49255
2.045968,128,735.509464
1.855526,128,736.550929
-0.713709,128,737.705637
-0.139496,128,738.724458
-14.421653,128,739.733253
0.188024,128,740.823701
-2.126692,128,741.870294
-5.232566,128,742.889727
-2.903247,128,743.896479
0.731906,128,744.914801
-4.976492,128,746.021912
-8.256294,128,747.061896
-8.920831,128,748.104831
-0.175546,128,749.098546
-0.535408,128,750.192852
-0.389523,128,751.194479
-1.285716,128,752.196157
5.452712,128,753.211286
-0.37603,128,754.22732
-0.290375,128,755.222781
-0.494315,128,756.225952
-10.306025,128,757.351297
-7.093374,128,758.371527
0.809413,128,759.40254
-9.76675,128,760.566983
-0.166798,128,761.599924
-1.463409,128,762.710345
-2.807361,128,763.711426
-4.600874,128,764.788849
-6.965557,128,765.800698
-0.125297,128,766.884265
-3.53246,128,767.903371
6.754496,128,769.049036
-7.086939,128,770.337894
3.969407,128,771.55417
-1.460551,128,772.498051
-0.875896,128,773.622452
-0.468339,128,774.642837
6.329805,128,775.751272
-1.969436,128,776.766475
-0.382559,128,777.944254
-0.024107,128,779.043938
-0.030003,128,780.179617
-0.83996,128,781.270676
-0.265441,128,782.32246
-0.472672,128,783.354148
-0.189218,128,784.41893
0.081883,128,785.465517
-0.89292,128,786.508569
-1.253012,128,787.591065
-5.311163,128,788.747014
-4.418157,128,789.82208
2.962073,128,790.900068
-2.637537,128,791.978416
-1.397916,128,793.029674
-11.14999,128,794.052427
-0.287412,128,795.076994
0.704881,128,796.132031
-0.541504,128,797.221017
0.968858,128,798.220896
-0.564603,128,799.245775
-0.063083,128,800.206881
0.108511,128,801.23845
-0.220745,128,802.32291
-4.29638,128,803.374535
-12.30482,128,804.477657
1.46019,128,805.492506
-7.64027,128,806.634897
0.369019,128,807.655939
-12.715274,128,808.700562
2.550947,128,809.773368
6.544611,128,810.843066
-4.391987,128,811.910179
-6.959734,128,812.984761
-2.817005,128,814.058323
-2.867646,128,815.143283
2.677681,128,816.214475
-8.309378,128,817.326329
1.847346,128,818.437466
-0.177173,128,819.51602
-0.19989,128,820.519295
-2.187856,128,821.598713
-1.329936,128,822.537173
-1.044616,128,823.506422
-0.974556,128,824.503058
3.559408,128,825.504494
0.466201,128,826.578328
-0.379006,128,827.565894
-0.945623,128,828.569961
-0.050991,128,829.693336
-3.971204,128,830.712095
-0.385642,128,831.687682
-0.400473,128,832.792147
-0.36839,128,833.741754
-1.419513,128,834.853916
-1.102263,128,835.907827
0.122652,128,836.927061
-0.196154,128,838.007129
-1.054361,128,839.066444
-1.318698,128,840.210476
8.656284,128,841.21409
-1.319367,128,842.198138
-0.133979,128,843.243532
-0.225272,128,844.295903
-2.744404,128,845.296062
3.311768,128,846.322769
-2.827639,128,847.324607
-5.656369,128,848.370289
-0.118529,128,849.36212
0.01613,128,850.408019
0.002967,128,851.49364
-0.884898,128,852.598191
-6.508796,128,853.685051
-0.864698,128,854.740367
-0.472438,128,855.756079
-1.280991,128,856.833809
-4.052224,128,857.870543
-1.000143,128,858.991822
-0.564334,128,860.057072
-0.360604,128,861.20262
-0.135156,128,862.267294
-0.294454,128,863.4317
-1.250743,128,864.464685
0.030068,128,865.521287
-2.314552,128,866.580703
-4.702386,128,867.806417
-4.454626,128,868.90458
7.822834,128,869.944386
1.310121,128,870.953979
-0.284361,128,872.010069
-0.120195,128,873.037509
-0.039623,128,874.061405
-3.657166,128,875.13383
3.803343,128,876.177412
-2.584596,128,877.252726
-1.303012,128,878.253511
-0.164116,128,879.312486
-2.857913,128,880.313761
-2.314885,128,881.344011
-1.899279,128,882.36144
-1.192947,128,883.362345
-1.54601,128,884.407969
-0.78378,128,885.458042
-6.201443,128,886.418983
-1.393767,128,887.541746
6.926703,128,888.631685
23.999113,128,889.844867
-0.340145,128,890.865365
1.018022,128,891.982735
3.347967,128,893.088847
-0.201884,128,894.133384
-0.193435,128,895.176925
-0.084356,128,896.215425
-0.091738,128,897.230273
0.315701,128,898.19368
-0.178116,128,899.228147
-1.481647,128,900.285829
-5.463928,128,901.338177
-1.21942,128,902.351859
-1.703711,128,903.411659
0.669586,128,904.482404
-0.21549,128,905.500626
0.203114,128,906.454004
-0.49051,128,907.544997
-1.212375,128,908.612576
-0.41319,128,909.689146
-1.185641,128,910.710715
-0.736034,128,911.744747
-7.585121,128,912.75683
2.14269,128,913.77756
-1.655291,128,914.753193
-3.612134,128,915.852756
-26.603889,128,916.993109
-0.338892,128,917.996499
5.944011,128,919.074681
-0.252109,128,920.081287
-2.892203,128,921.223688
-3.890027,128,922.194993
1.558556,128,923.238255
-2.412874,128,924.256943
3.156482,128,925.349469
-0.556987,128,926.387093
18.600439,128,927.4492
-9.611939,128,928.461355
10.510976,128,929.50161
-5.784679,128,930.452309
-0.128442,128,931.507117
-0.751116,128,932.58197
-0.03201,128,933.641027
-1.781746,128,934.702447
0.259561,128,935.815908
-0.194042,128,936.887193
0.078831,128,937.895532
-0.060125,128,938.872614
-0.344056,128,939.943958
-0.304252,128,940.955853
-0.294171,128,942.010033
0.032757,128,943.065384
-1.151927,128,944.038109
-0.103489,128,945.159737
-1.781217,128,946.258935
0.246771,128,947.398518
-13.97323,128,948.440118
-0.544496,128,949.454123
-1.882764,128,950.440402
-0.05537,128,951.622392
0.624373,128,952.62801
-0.172343,128,953.758797
-0.298597,128,954.783846
-0.511335,128,955.85521
-1.319199,128,956.828657
9.523433,128,957.915998
-0.18272,128,958.886338
-18.637116,128,959.919327
-10.631193,128,961.003052
1.370703,128,962.081353
-0.191344,128,963.180963
-0.075008,128,964.223486
0.055698,128,965.239108
0.377436,128,966.213785
-0.95197,128,967.263794
-0.349232,128,968.262496
10.732239,128,969.518238
8.141592,128,970.828238
-8.375027,128,971.916937
-17.602085,128,972.98776
-1.190364,128,974.060322
-13.652292,128,975.08959
-0.080357,128,976.134322
-8.613375,128,977.147954
-3.452738,128,978.253238
-0.019851,128,979.195777
-0.423343,128,980.227744
0.732682,128,981.248012
0.565716,128,982.29319
-0.822717,128,983.334228
-2.55887,128,984.358819
-2.046737,128,985.430505
5.688071,128,986.513417
-0.498255,128,987.470193
-1.287366,128,988.496485
-1.003255,128,989.50718
0.133322,128,990.623207
0.286758,128,991.671203
-0.617815,128,992.707406
-0.14297,128,993.716801
0.038779,128,994.770113
-0.135195,128,995.811714
-0.832221,128,996.773094
0.080027,128,997.919507
-1.883568,128,998.935344
0.241314,128,1000.061835
0.036318,128,1001.13463
0.247186,128,1002.158554
-0.017644,128,1003.168101
-1.981493,128,1004.239667
0.053285,128,1005.203619
-0.366992,128,1006.242538
-0.296624,128,1007.287258
0.526484,128,1008.376529
0.086452,128,1009.358655
-2.308692,128,1010.359946
0.226427,128,1011.334978
-0.229749,128,1012.335078
-0.220902,128,1013.430007
-1.116825,128,1014.52331
-17.32295,128,1015.612972
-0.318753,128,1016.682131
-2.305761,128,1017.716902
-0.959059,128,1018.690504
-0.045477,128,1019.828201
-0.30908,128,1020.875594
-1.545157,128,1021.994115
-0.554685,128,1023.093779
-0.239016,128,1024.163654
-1.142093,128,1025.209782
-0.105989,128,1026.204658
0.898118,128,1027.216067
12.223984,128,1028.315345
-0.374663,128,1029.379686
-0.345841,128,1030.607894
2.005085,128,1031.783356
-1.010662,128,1032.846263
-0.400224,128,1033.828163
0.065833,128,1034.86671
-2.500124,128,1035.858999
-2.725245,128,1036.961293
-7.266369,128,1037.98875
-3.35649,128,1038.989967
-0.573644,128,1039.954626
-0.296086,128,1041.048729
1.325224,128,1042.087208
-1.081613,128,1043.127692
-1.24836,128,1044.111301
0.211762,128,1045.325516
0.110415,128,1046.295985
-0.952149,128,1047.421599
-0.158933,128,1048.438745
